84,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2030,SMK JLN MENGKIBOL,KM.4 JALAN MENGKIBOL,KLUANG,86000,077725303,077726303
85,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2031,SMK TUN HUSSEIN ONN,KM. 3 JALAN BATU PAHAT,KLUANG,86000,077718134,077724237
86,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2032,SMK KAHANG,"BT 23, JALAN MERSING, KLUANG, JOHOR.",KAHANG,86700,077881279,077881279
87,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2033,SMK SULTAN ABDUL JALIL,"KM 5, JALAN MERSING",KLUANG,86000,077712734,077760134
88,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2034,SMK (FELDA) KAHANG TIMUR,"FELDA KAHANG TIMUR, PS 112",KLUANG,86007,077866661,077867349
89,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2035,SMK LKTP BELITONG,JALAN ANGGERIK FELDA ULU BELITONG,KLUANG,86000,077863909,077863909
90,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2036,SMK TAMAN KLUANG BARAT,"JLN. YULE CATTO , TAMAN KLUANG BARAT  ,",KLUANG,86000,077727427,077712714
91,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2037,SMK SIMPANG RENGAM,"KM 72, JALAN JOHOR","SIMPANG RENGGAM",86200,077558012,077550267
92,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2038,SMK SERI INTAN,"JLN INTAN SATU,TMN INTAN",KLUANG,86000,077767330,077767754
93,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2039,SMK BANDAR T6,"JALAN AZAM 15, TAMAN SRI LAMBAK",KLUANG,86000,077892611,077892807
94,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2040,SMK JALAN KOTA TINGGI,KM 7 JALAN KOTA TINGGI,KLUANG,86000,077743468,077741668
95,JOHOR,PPD KLUANG,SM Kebangsaan,JEA2041,SMK SERI LALANG,JALAN AYER HITAM,KLUANG,86000,077581158,077581157
