89,TERENGGANU,"PPD KUALA TERENGGANU","SM Berasrama Penuh",TEE3105,SM (SAINS) SULTAN MAHMUD,"WAKAF TEMBESU, JALAN GONG BADAK,","KUALA TERENGGANU",21300,096664214,096664644
90,TERENGGANU,"PPD KUALA TERENGGANU","SM Berasrama Penuh",TRA3003,"SEKOLAH BERASRAMA PENUH INTEGRASI BATU RAKIT",SBPI BATU RAKIT,Kuala Terengganu,21020,096693769,096695911
91,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3081,SMK PANJI ALAM,JALAN PANJI ALAM,"KUALA TERENGGANU",21100,096221877,096248292
92,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3082,SMK IBRAHIM FIKRI,KG BUKIT TOK BENG,"KUALA TERENGGANU",21300,096624297,096621219
93,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3083,SMK PADANG MIDIN,JALAN KUALA BERANG,"KUALA TERENGGANU",21400,096220833,096312964
94,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3085,SMK SERI BUDIMAN,"LORONG BUDIMAN,","KUALA TERENGGANU",20400,096221780,096227793
95,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3087,SMK TENGKU MIZAN ZAINAL ABIDIN,"JALAN MARAS,","KUALA TERENGGANU",21020,096696320,096695831
96,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3088,SMK MANIR,KAMPUNG KUBANG JELA,"KUALA TERENGGANU",21200,096152315,096152315
97,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3089,SMK BUKIT GUNTONG,TEPOH,"KUALA TERENGGANU",21060,096625588,096623903
98,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3110,SMK BELARA,"MANIR,","KUALA TERENGGANU",21200,096152080,096152335
99,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3112,SMK SULTAN AHMAD,"LOSONG HAJI MAT SHAFIE, CHABANG TIGA","KUALA TERENGGANU",21000,0096222272,0096261587
100,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3115,SMK BUKIT TUNGGAL,BUKIT TUNGGAL,"KUALA TERENGGANU",21200,096624406,096622711
101,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3116,SMK KOMPLEKS MENGABANG TELIPOT,"MENGABANG TELIPOT,","KUALA TERENGGANU",21030,096696172,096696240
102,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3117,SMK CHENDERING,JALAN KUBANG IKAN,"KUALA TERENGGANU",21080,096175204,096172776
103,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3118,SMK SULTAN MANSOR,JALAN KEDAI BULUH,"KUALA TERENGGANU",21070,096192723,096191472
104,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3119,SMK BUKIT BESAR,JALAN SULTAN MOHAMAD,"KUALA TERENGGANU",20050,096236594,096239762
105,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3120,SMK DATO' RAZALI ISMAIL,JALAN PANJI ALAM,"KUALA TERENGGANU",21100,096263300,096263301
106,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3121,SMK KOMPLEKS GONG BADAK,JALAN GONG BADAK,"KUALA TERENGGANU",21300,096672473,096673182
107,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3123,SMK SERI NILAM,JALAN KUBANG TANGGA,"KUALA TERENGGANU",20050,096301700,096301701
108,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3124,SMK KOMPLEKS SEBERANG TAKIR,"JALAN HULU TAKIR,","KUALA TERENGGANU",21300,096672163,096672113
109,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3125,SMK PADANG NEGARA,LORONG BUDIMAN,"KUALA TERENGGANU",20400,096225241,096226734
110,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3126,SMK PADANG KEMUNTING,PADANG KEMUNTING,"KUALA TERENGGANU",21020,096698212,096693189
111,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3127,SMK BATU RAKIT,MENGABANG LEKOR,K TERENGGANU,21020,096698511,096698513
112,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEA3128,SMK JERAM,MANIR,"KUALA TERENGGANU",21200,096152420,096152421
113,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEB3091,SMK SULTAN SULAIMAN,JALAN SULTAN MAHMUD,"KUALA TERENGGANU",20400,096175315,096170518
114,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEB3092,SMK TENGKU BARIAH,JALAN PASIR PANJANG,"KUALA TERENGGANU",21100,096247277,096203902
115,TERENGGANU,"PPD KUALA TERENGGANU",SM Kebangsaan,TEB3093,SMK CHUNG HWA WEI SIN (CF),JALAN BUKIT KECIL,"KUALA TERENGGANU",21100,096203735,096203736
116,TERENGGANU,"PPD KUALA TERENGGANU",SM Teknik,TKE3111,SM TEKNIK KUALA TERENGGANU,JLN  LAPANGAN TERBANG,"KUALA TERENGGANU",21300,096670012,096666273
117,TERENGGANU,"PPD KUALA TERENGGANU",SMK Agama,TRA3001,"SEKOLAH MENENGAH KEBANGSAAN AGAMA DATO' HAJI ABBAS",KAMPUNG TOK JIRING,"KUALA TERENGGANU",21060,096670130,096670131
118,TERENGGANU,"PPD KUALA TERENGGANU",SMK Agama,TRA3002,SMKA SHEIKH ABDUL MALEK,JLN BUDIMAN,"KUALA TERENGGANU",20400,096235155,096264268
119,TERENGGANU,PPD MARANG,SM agama,TFT4001,SM AGAMA MARANG,"MARANG,TERENGGANU",MARANG,21600,096182226,096182500
120,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4011,SMK MERCHANG,KG.MERCHANG,MARANG,21610,098321187,098322796
121,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4012,SMK TUN TELANAI,JALAN  KUALA BERANG,"KUALA TERENGGANU",21400,096191375,096194610
122,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4013,SMK BUKIT SAWA,"KG BUKIT SAWA, MARANG",BUKIT PAYONG,21400,096191379,096191744
123,TERENGGANU,PPD MARANG,SM Kebangsaan,TEA4014,SMK TENGKU LELA SEGARA,"JALAN SUNGAI KERAK, MRG",MARANG,21600,096182227,096184671
