109,PAHANG,PPD JERANTUT,Kebangsaan,CBA2003,SK DAMAK,KAMPUNG DAMAK,JERANTUT,27030,092681770,092681770
110,PAHANG,PPD JERANTUT,Kebangsaan,CBA2004,SK PAWANG NONG,KG TENGAH ULU CHEKA,JERANTUT,27030,092680955,092680955
111,PAHANG,PPD JERANTUT,Kebangsaan,CBA2005,SK PEDAH,JERANTUT FERI,JERANTUT,27150,092601721,092601721
112,PAHANG,PPD JERANTUT,Kebangsaan,CBA2006,SK TANAH ROM,"KM16, JALAN JERANTUT-MARAN, JERANTUT FERI",JERANTUT,27150,092662564,092662564
113,PAHANG,PPD JERANTUT,Kebangsaan,CBA2007,SK TEBING TINGGI,JALAN TEMERLOH,JERANTUT,27000,093011297,093011076
114,PAHANG,PPD JERANTUT,Kebangsaan,CBA2008,SK BUKIT DINDING,"KG BUKIT DINDING, KM 18 JALAN JERANTUT / TEMERLOH",JERANTUT,27000,092667379,092667379
115,PAHANG,PPD JERANTUT,Kebangsaan,CBA2009,SK GINTONG,KG. GINTONG,JERANTUT,27000,TIADA,TIADA
116,PAHANG,PPD JERANTUT,Kebangsaan,CBA2010,SK (FELDA) JENGKA 24,FELDA JENGKA 24,JENGKA,26400,094863460,094863460
117,PAHANG,PPD JERANTUT,Kebangsaan,CBA2011,SK DURIAN HIJAU,KAMPUNG DURIAN HIJAU,JERANTUT,27090,093011150,TIADA
118,PAHANG,PPD JERANTUT,Kebangsaan,CBA2012,SK BUKIT NIKMAT,"KG BUKIT NIKMAT, JALAN PULAU TAWAR",JERANTUT,27090,094863433,094863433
119,PAHANG,PPD JERANTUT,Kebangsaan,CBA2013,SK PULAU TAWAR,KM19-KG BUKIT RANG,JERANTUT,27050,092672381,092672381
120,PAHANG,PPD JERANTUT,Kebangsaan,CBA2014,SK PERIAN,KAMPUNG PERIAN,JERANTUT,27050,092666276,092666276
121,PAHANG,PPD JERANTUT,Kebangsaan,CBA2015,SK (FELDA) SG TEKAM,FELDA SUNGAI TEKAM,JERANTUT,27070,094717075,094717689
122,PAHANG,PPD JERANTUT,Kebangsaan,CBA2016,SK PULAU MANSOK,KAMPUNG PULAU MANSOK,JERANTUT,27000,092661440,092661440
123,PAHANG,PPD JERANTUT,Kebangsaan,CBA2017,SK TEH,KM6 JALAN TEMBELING,JERANTUT,27000,092671605,092667605
124,PAHANG,PPD JERANTUT,Kebangsaan,CBA2018,SK KUALA TEMBELING,KUALA TEMBELING,JERANTUT,27020,093086490,"6093086490"
125,PAHANG,PPD JERANTUT,Kebangsaan,CBA2019,SK PASIR DURIAN,KAMPUNG PASIR DURIAN,JERANTUT,27020,093010010,TIADA
126,PAHANG,PPD JERANTUT,Kebangsaan,CBA2020,SK CHEBONG,KAMPUNG CHEBONG,JERANTUT,27000,093088003,093088003
127,PAHANG,PPD JERANTUT,Kebangsaan,CBA2021,SK MERTING,KAMPUNG MERTING,JERANTUT,27000,093131068,093131068
128,PAHANG,PPD JERANTUT,Kebangsaan,CBA2022,SK KUALA TAHAN,PETI SURAT NO 16 PEJABAT POS JERANTUT,JERANTUT,27000,092667618,092667618
129,PAHANG,PPD JERANTUT,Kebangsaan,CBA2023,SK KG PAGI,"KAMPUNG PAGI, ULU TEMBELING",JERANTUT,27020,TIADA,TIADA
130,PAHANG,PPD JERANTUT,Kebangsaan,CBA2024,SK KUALA SAT,"KG. KUALA SAT, ULU TEMBELING",JERANTUT,27020,TIADA,TIADA
131,PAHANG,PPD JERANTUT,Kebangsaan,CBA2025,SK ULU TEMBELING,ULU TEMBELING,JERANTUT,27020,TIADA,TIADA
132,PAHANG,PPD JERANTUT,Kebangsaan,CBA2026,SK BUKIT MAT DALING,JALAN ULU TEMBELING,JERANTUT,27020,TIADA,TIADA
133,PAHANG,PPD JERANTUT,Kebangsaan,CBA2027,SK GUSAI,ULU TEMBELING,JERANTUT,27020,TIADA,TIADA
134,PAHANG,PPD JERANTUT,Kebangsaan,CBA2039,SK (FELDA) PADANG PIOL,PADANG PIOL,JERANTUT,27040,092668590,092668590
135,PAHANG,PPD JERANTUT,Kebangsaan,CBA2040,SK LKTP TEKAM UTARA,FELDA SG TEKAM UTARA,JERANTUT,27060,094812103,094812103
136,PAHANG,PPD JERANTUT,Kebangsaan,CBA2042,SK (FELDA) KOTA GELANGGI 1,FELDA KOTA GELANGGI 01,JERANTUT,27000,092051466,092051466
137,PAHANG,PPD JERANTUT,Kebangsaan,CBA2044,SK (FELDA) SG RETANG,"JALAN JELAWAT, FELDA SUNGAI RETANG,",JERANTUT,27000,093132834,093132834
138,PAHANG,PPD JERANTUT,Kebangsaan,CBA2045,SK (FELDA) KOTA GELANGGI 2,FELDA KOTA GELANGGI 02,JERANTUT,27000,094811534,094811534
139,PAHANG,PPD JERANTUT,Kebangsaan,CBA2046,SK (LKTP) KOTA GELANGGI 3,FELDA KOTA GELANGGI 3,JERANTUT,27000,092051503,092051503
140,PAHANG,PPD JERANTUT,Kebangsaan,CBA2047,"SK P. PENYELIDIKAN PERTANIAN TUN RAZAK",PUSAT PENYELIDIKAN PERTANIAN TUN RAZAK,JERANTUT,27000,094718162,094717807
141,PAHANG,PPD JERANTUT,Kebangsaan,CBA2048,SK BATU BALAI,JALAN BENTA,JERANTUT,27030,092665529,092665529
142,PAHANG,PPD JERANTUT,Kebangsaan,CBA2049,SK SG. KIOL (JHEOA),SUNGAI KIOL,JERANTUT,27000,093010470,TIADA
143,PAHANG,PPD JERANTUT,Kebangsaan,CBA2050,SK TEMIN,"KM 4, KG. TEMIN",JERANTUT,27000,092667211,092601210
144,PAHANG,PPD JERANTUT,Kebangsaan,CBA2051,SK LKTP JENGKA 25,FELDA JENGKA 25,BANDAR JENGKA,26400,094862638,094862638
145,PAHANG,PPD JERANTUT,Kebangsaan,CBA2052,SK JERANTUT JAYA,JALAN SUNGAI JAN,JERANTUT,27000,092601010,092601011
146,PAHANG,PPD JERANTUT,Kebangsaan,CBA2053,SK INDERAPURA,"KM1, JALAN JERANTUT - BENTA",JERANTUT,27000,092601661,092601660
147,PAHANG,PPD JERANTUT,Kebangsaan,CBA4024,SK (FELDA) LEPAR UTARA 1,FELDA LEPAR UTARA 01,BANDAR JENGKA,26400,094741570,094742170
148,PAHANG,PPD JERANTUT,Kebangsaan,CBA4026,SK (FELDA) LEPAR UTARA 8,WAKIL POS LEPAR UTARA 3,JERANTUT,27000,094741133,094741188
149,PAHANG,PPD JERANTUT,Kebangsaan,CBB2031,SK JERANTUT,JALAN BENTA,JERANTUT,27000,092662278,092662278
150,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4040,SJK(C) SEMAMBU,SEMAMBU,KUANTAN,25350,095739610,095736198
151,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4041,SJK(C) CHUNG CHING,TANAH PUTIH,KUANTAN,25100,095141375,095148075
152,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4042,SJK(C) KUANG HWA,INDERA MAHKOTA,KUANTAN,25200,095738988,095736988
153,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4043,SJK(C) PEI CHAI,JALAN AIR PUTIH,KUANTAN,25300,095662060,095679051
154,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4044,SJK(C) GAMBANG,JALAN GAMBANG,KUANTAN,26300,095483252,095483252
155,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4045,SJK(C) YOKE SHIAN,KG JAYA GADING,KUANTAN,26070,095385233,095385233
156,PAHANG,PPD KUANTAN,Jenis Kebangsaan (C),CBC4046,SJK(C) KONG MIN,BESERAH,KUANTAN,26100,095447969,095445468
