BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
623,SABAH,PPD PITAS,Kebangsaan,XBA5225,SK NIBANG,PETI POS 235 POS MINI PITAS,PITAS,89100,TIADA,TIADA
624,SABAH,PPD PITAS,Kebangsaan,XBA5226,"SK DALLAS, PITAS","PETI SURAT 235, POS MINI PITAS,",PITAS,89100,TIADA,TIADA
625,SABAH,PPD PITAS,Kebangsaan,XBA5227,SK RUKOM,"PETI POS NO 14,",PITAS,89100,0198184657,TIADA
626,SABAH,PPD PITAS,Kebangsaan,XBA5229,SK DATONG,PETI SURAT 130,PITAS,89108,TIADA,TIADA
627,SABAH,PPD PITAS,Kebangsaan,XBA5230,SK BANGKAU-BANGKAU,"SK BANGKAU BANGKAU, PETI POS 235, PITAS",PITAS,89100,0138673236,TIADA
628,SABAH,PPD PITAS,Kebangsaan,XBA5231,SK SOSOP,PETI SURAT 130.,Pitas,89108,TIADA,TIADA
629,SABAH,PPD PITAS,Kebangsaan,XBA5232,SK PEKAN PITAS II,PETI POS 12,PITAS,89100,088623441,088623441
630,SABAH,PPD RANAU,Jenis Kebangsaan (C),XCC5429,SJK(C) PAI WEN,"PETI SURAT 9,",RANAU,89307,088875381,088875381
631,SABAH,PPD RANAU,Kebangsaan,XBA2107,SK KAINGARAN,PETI SURAT 76,RANAU,89308,TIADA,TIADA
632,SABAH,PPD RANAU,Kebangsaan,XBA2114,SK MALINSAU,"PEJABAT PENDIDIKAN DAERAH, BEG BERKUNCI NO 8",RANAU,89300,088959029,TIADA
633,SABAH,PPD RANAU,Kebangsaan,XBA2135,SK KAWIYAN SUGUT,PEJABAT PELAJARAN DAERAH RANAU,RANAU,89300,TIADA,TIADA
634,SABAH,PPD RANAU,Kebangsaan,XBA2140,SK MANGKAPOH,"SK.MANGKAPOH, D/A PEJABAT PELAJARAN DARAH RANAU",RANAU,89308,TIADA,TIADA
635,SABAH,PPD RANAU,Kebangsaan,XBA2141,SK KARAGASAN,"SK. KARAGASAN, D/A PEJ. PEL. DAERAH RANAU, BEG BER",RANAU,89308,TIADA,TIADA
636,SABAH,PPD RANAU,Kebangsaan,XBA5401,SK BADUKAN,PPD RANAU,RANAU,89300,088876899,088876899
637,SABAH,PPD RANAU,Kebangsaan,XBA5402,SK BONGKUD,PPD RANAU,RANAU,89300,088878266,088878266
638,SABAH,PPD RANAU,Kebangsaan,XBA5403,SK BUNDU TUHAN,PETI SURAT 38,RANAU,89307,088888113,TIADA
639,SABAH,PPD RANAU,Kebangsaan,XBA5404,SK GANA-GANA,PPD RANAU,RANAU,89300,TIADA,TIADA
640,SABAH,PPD RANAU,Kebangsaan,XBA5405,SK KAMPONG LIBANG,"D/A PEJ. PELAJARAN DAERAH, BEG BERKUNCI 08,",RANAU,89300,088875979,088875979
641,SABAH,PPD RANAU,Kebangsaan,XBA5406,SK KEMBURONGOH,PPD RANAU,RANAU,89308,TIADA,TIADA
642,SABAH,PPD RANAU,Kebangsaan,XBA5407,SK KANANAPON,"SK KANANAPON RANAU D/A PEJ. PELAJARAN DAERAH",RANAU,89300,088879785,088875785
643,SABAH,PPD RANAU,Kebangsaan,XBA5408,SK KERANAAN,PPD RANAU,RANAU,89300,TIADA,TIADA
644,SABAH,PPD RANAU,Kebangsaan,XBA5409,SK KIMONDOU,PETI SURAT 23,RANAU,89307,088876630,TIADA
645,SABAH,PPD RANAU,Kebangsaan,XBA5410,SK KITUNTUL,"PETI SURAT  78,",RANAU,89308,088875372,088888808
646,SABAH,PPD RANAU,Kebangsaan,XBA5412,SK KUNDASANG,PETI SURAT 91,RANAU,89308,088889248,088889248
647,SABAH,PPD RANAU,Kebangsaan,XBA5413,SK LONGUT,"SK. LONGUT D/A PEJABAT PELAJARAN DAERAH, RANAU",RANAU,89300,TIADA,TIADA
648,SABAH,PPD RANAU,Kebangsaan,XBA5414,SK LANGSAT,D/A PEJABAT PELAJARAN DAERAH RANAU,RANAU,89300,TIADA,TIADA
649,SABAH,PPD RANAU,Kebangsaan,XBA5415,SK LIPASU,"BEG BRKUNCI NO;8,PEJABAT PELAJARAN DAERAH",RANAU,89300,"",TIADA
650,SABAH,PPD RANAU,Kebangsaan,XBA5416,SK LOHAN,"PETI SURAT 79,",RANAU,89308,088875166,088875166
651,SABAH,PPD RANAU,Kebangsaan,XBA5417,SK MATUPANG,PPD RANAU,RANAU,89300,TIADA,TIADA
652,SABAH,PPD RANAU,Kebangsaan,XBA5418,SK MAUKAB,"SK. MAUKAB, JALAN RANAU TAMBUNAN, SIMPANG RANDAGONG",RANAU,89300,TIADA,TIADA
653,SABAH,PPD RANAU,Kebangsaan,XBA5419,SK MARAKAU,"SK MARAKAU, PETI SURAT 22",RANAU,89307,088875175,TIADA
654,SABAH,PPD RANAU,Kebangsaan,XBA5420,SK MIRURU,D/A PEJABAT PENDIDIKAN DAERAH,RANAU,89300,TIADA,TIADA
655,SABAH,PPD RANAU,Kebangsaan,XBA5421,SK MOHIMBOYON,"SK.MOHIMBOYON D/A PEJABAT PELAJARAN DAERAH",RANAU,89300,TIADA,TIADA
656,SABAH,PPD RANAU,Kebangsaan,XBA5422,SK NALAPAK,"SK. NALAPAK, PETI SURAT 74, 89308 RANAU",RANAU,89308,088875601,TIADA
657,SABAH,PPD RANAU,Kebangsaan,XBA5423,SK NAMPASAN,"SK NAMPASAN, PETI SURAT 72",RANAU,89307,TIADA,TIADA
658,SABAH,PPD RANAU,Kebangsaan,XBA5424,SK NAPONG,PPD RANAU,RANAU,89307,088877062,TIADA
659,SABAH,PPD RANAU,Kebangsaan,XBA5425,SK NARAWANG,"SK NARAWANG,D/A PEJ PEND. DAERAH, 89300 RANAU",RANAU,89300,088875045,088875045
660,SABAH,PPD RANAU,Kebangsaan,XBA5427,SK PAGINATAN,PETI SURAT 73,RANAU,89308,TIADA,TIADA
661,SABAH,PPD RANAU,Kebangsaan,XBA5428,SK PAUS,"D/A PEJABAT PELAJARAN DAERAH, BEG BERKUNCI NO.8,",RANAU,89300,TIADA,TIADA
662,SABAH,PPD RANAU,Kebangsaan,XBA5430,SK PERANCANGAN,D/A PEJABAT PELAJARAN DAERAH,RANAU,89300,TIADA,TIADA
663,SABAH,PPD RANAU,Kebangsaan,XBA5431,SK PINAUSUK,"SK.PINAUSUK, PETI SURAT 550",RANAU,89308,088885105,TIADA
664,SABAH,PPD RANAU,Kebangsaan,XBA5432,SK PINAWANTAI RANAU,"D/A PEJABAT PELAJARAN DAERAH, SK.PINAWANTAI",RANAU,89300,TIADA,TIADA
665,SABAH,PPD RANAU,Kebangsaan,XBA5433,SK PORING,D/A PEJ.PELAJARAN DAERAH,RANAU,89300,088878637,TIADA
666,SABAH,PPD RANAU,Kebangsaan,XBA5434,SK PEKAN RANAU,"SK PEKAN RANAU, PETI SURAT 4",RANAU,89307,088875341,088876526
667,SABAH,PPD RANAU,Kebangsaan,XBA5437,SK RANDAGONG,PEJABAT PELAJARAN DAERAH RANAU,RANAU,89307,TIADA,TIADA
668,SABAH,PPD RANAU,Kebangsaan,XBA5438,SK RATAU,"SEK.KEB.RATAU D/A PEJ.PELAJARAN DAERAH RANAU",RANAU,89300,TIADA,TIADA
669,SABAH,PPD RANAU,Kebangsaan,XBA5439,SK SAGINDAI,D/A PEJABAT PELAJARAN DAERAH,RANAU,89300,TIADA,TIADA
670,SABAH,PPD RANAU,Kebangsaan,XBA5442,SK TAGUDON LAMA,PPD RANAU,RANAU,89300,TIADA,TIADA
671,SABAH,PPD RANAU,Kebangsaan,XBA5443,SK TAMPIOS,"D/A PEJABAT PELAJARAN DAERAH, BEG BERKUNCI 8",RANAU,89300,"",""
672,SABAH,PPD RANAU,Kebangsaan,XBA5444,SK TIMBUA,PETI SURAT 75,RANAU,89300,0888959108,TIADA
673,SABAH,PPD RANAU,Kebangsaan,XBA5445,SK TINANOM,"SK TINANOM D/A PEJABAT PENDIDIKAN DAERAH RANAU.",RANAU,89300,TIADA,TIADA
674,SABAH,PPD RANAU,Kebangsaan,XBA5446,SK TOBOH,PPD RANAU,RANAU,89300,TIADA,TIADA
675,SABAH,PPD RANAU,Kebangsaan,XBA5447,SK TOGOP DARAT,"SK. TOGOP DARAT, PETI SURAT 332,",RANAU,89300,TIADA,TIADA
676,SABAH,PPD RANAU,Kebangsaan,XBA5448,SK TONGOU,"PETI SURAT 93,RANAU",RANAU,89308,TIADA,TIADA
677,SABAH,PPD RANAU,Kebangsaan,XBA5449,SK TUDAN,PPD RANAU,RANAU,89300,0132860821,TIADA
678,SABAH,PPD RANAU,Kebangsaan,XBA5450,SK WAANG,SK. WAANG,RANAU,89300,0135478447,TIADA
679,SABAH,PPD RANAU,Kebangsaan,XBA5451,SK KINIRASAN,KAMPUNG KINIRASAN,RANAU,89300,TIADA,TIADA
680,SABAH,PPD RANAU,Kebangsaan,XBA5452,SK KIROKOT,PETI SURAT 92,RANAU,89308,TIADA,TIADA
681,SABAH,PPD RANAU,Kebangsaan,XBA5453,SK NUNUK RAGANG,"PEJABAT PELAJARAN DAERAH RANAU, BEG BERKUNCI NO. 8",RANAU,89300,TIADA,TIADA
682,SABAH,PPD RANAU,Kebangsaan,XBA5454,SK TIBABAR,D/A PEJABAT PELAJARAN DAERAH,RANAU,89308,03088959101,TIADA
683,SABAH,PPD RANAU,Kebangsaan,XBA5455,SK KANDAWAYON,"PETI SURAT 56,",RANAU,89308,088877018,088877018
684,SABAH,PPD RANAU,Kebangsaan,XBA5456,SK TIANG,PEJABAT PELAJARAN DAERAH RANAU,RANAU,89300,0143630566,TIADA
685,SABAH,PPD RANAU,Kebangsaan,XBA5457,SK PAHU HIMBAAN,PEJABAT PELAJARAN DAERAH RANAU,RANAU,89300,TIADA,TIADA
686,SABAH,PPD RANAU,Kebangsaan,XBA5458,SK KEPANGIAN,"SK. KEPANGIAN, D/A PEJ. PEL. DAERAH, 89300 RANAU.",RANAU,89300,TIADA,TIADA
687,SABAH,PPD RANAU,Kebangsaan,XBA5460,SK KAULUAN,PPD RANAU,RANAU,89300,TIADA,TIADA
688,SABAH,PPD RANAU,Kebangsaan,XBA5461,SK SAGIBAN,PPD RANAU,RANAU,89300,TIADA,TIADA
689,SABAH,PPD RANAU,Kebangsaan,XBA5462,SK NARADAN (NAWANON),"D/A PEJABAT PELAJARAN DAERAH, BEG BERKUNCI NO 8.",RANAU,89300,TIADA,TIADA
690,SABAH,PPD RANAU,Kebangsaan,XBA5463,SK PEKAN DUA,"PETI SURAT 504,RANAU",RANAU,89308,088876629,088876629
691,SABAH,PPD RANAU,Kebangsaan,XBA5464,SK KINAPULIDAN,Peti Surat 259,RANAU,89308,088876190,088876190
692,SABAH,PPD RANAU,Kebangsaan,XBA5465,SK TARAWAS,"D/A PEJ. PENDIDIKAN  DAERAH, PETI SURAT NO 8 RANAU",RANAU,89300,TIADA,TIADA
693,SABAH,PPD RANAU,Kebangsaan,XBA5466,SK.KILIMU,PEJABAT PELAJARAN DAERAH,RANAU,89300,088876300,088876300
694,SABAH,PPD RANAU,Kebangsaan,XBA5467,SK.KINASARABAN,D/A PEJABAT PELAJARAN DAERAH,RANAU,89300,TIADA,TIADA
695,SABAH,PPD RANAU,Kebangsaan,XBA5468,SK NUKAKATAN,PEJABAT PELAJARAN DAERAH RANAU,RANAU,89300,"",TIADA
696,SABAH,PPD RANAU,Kebangsaan,XBA5469,SK SRI GABUNGAN,"D/A PEJ. PELAJARAN DAERAH, BEG BERKUNCI 8",RANAU,89308,0178154507,TIADA
697,SABAH,PPD RANAU,Kebangsaan,XBA5470,SK GUSI,"SK GUSI, SUGUT PETI SURAT 1312",RANAU,89300,TIADA,TIADA
698,SABAH,PPD RANAU,Kebangsaan,XBA5471,SK MESILOU,"D/A PEJABAT PELAJARAN RANAU,BEG BERKUNCI NO 08",RANAU,89300,TIADA,TIADA
699,SABAH,PPD RANAU,Kebangsaan,XCA5440,SK ST BENEDICT (M),PETI SURAT 03,RANAU,89307,088875030,088875030
700,SABAH,PPD RANAU,Kebangsaan,XCA5441,SRK DON BOSCO,"SK DON BOSCO, PETI SURAT 352, 89308 RANAU",RANAU,89308,088888098,088888098
701,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XBC2004,SJK(C) CHENG MIN,PETI SURAT 676,SANDAKAN,90707,089210941,089214113
702,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2006,SJK(C) CHI HWA,PETI SURAT 118,SANDAKAN,90701,089212744,089219414
703,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2013,SJK(C) LOK YUK,PETI SURAT 269,SANDAKAN,90703,089226582,089226582
704,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2016,SJK(C) MING CHUNG,MAIL BAG 35,SANDAKAN,90009,089531369,089531369
705,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2020,SJK(C) PEA WHA,PETI SURAT NO. 2,SANDAKAN,90700,089531102,089531102
706,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2022,SJK(C) PEI YING,PETI SURAT 99,SANDAKAN,90701,089226553,089226553
707,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2023,SJK(C) PUI GIN,PETI SURAT 490,SANDAKAN,90705,089660262,089671287
708,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2056,SJK(C) SYN HUA,PETI SURAT 368,SANDAKAN,90704,089671878,089671878
709,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2058,SJK(C) TAI TONG,PETI SURAT 403,SANDAKAN,90704,089663077,089663077
710,SABAH,PPD SANDAKAN,Jenis Kebangsaan (C),XCC2063,SJK(C) YUK CHOI,PETI SURAT 244,SANDAKAN,90702,089212009,089212009
711,SABAH,PPD SANDAKAN,Kebangsaan,XBA2001,SK BAMBANGAN,BEG BERKUNCI NO 02,SANDAKAN,90400,0109519146,TIADA
712,SABAH,PPD SANDAKAN,Kebangsaan,XBA2002,SK SRI TANJUNG PAPAT 1,PETI SURAT 2653,SANDAKAN,90730,089218734,089218734
713,SABAH,PPD SANDAKAN,Kebangsaan,XBA2003,SK BONGON BESAR,"WISMA PERSEKUTUAN, TKT 5, BEG BERKUNCI 02",SANDAKAN,90500,TIADA,TIADA
714,SABAH,PPD SANDAKAN,Kebangsaan,XBA2004,SK BANDAR,W.D.T 297,SANDAKAN,90009,089210268,089210268
715,SABAH,PPD SANDAKAN,Kebangsaan,XBA2005,SK SUNGAI PADAS,"W.D.T. 121, PEJABAT POS WISMA PERSEKUTUAN,",SANDAKAN,90500,089677091,089677091
716,SABAH,PPD SANDAKAN,Kebangsaan,XBA2008,SK BATU 16 GUM-GUM,"BEG BERKUNCI 05 PEJABAT POS RUMAH PERSEKUTUAN",SANDAKAN,90500,089531150,089531150
717,SABAH,PPD SANDAKAN,Kebangsaan,XBA2009,SK GUM-GUM KECIL,"WDT 166, PEJABAT POS WISMA PERSEKUTUAN, 90500",SANDAKAN,90400,0138886347,089246503
718,SABAH,PPD SANDAKAN,Kebangsaan,XBA2010,SK GAS,"W.D.T 231, JALAN BATU SAPI",SANDAKAN,90009,089612205,089612213
719,SABAH,PPD SANDAKAN,Kebangsaan,XBA2011,SK KARAMUNTING,WDT 25,SANDAKAN,90009,089611986,089611986
720,SABAH,PPD SANDAKAN,Kebangsaan,XBA2013,SK SAKILAN DESA,WDT 135,SANDAKAN,90009,"",TIADA
721,SABAH,PPD SANDAKAN,Kebangsaan,XBA2014,SK PULAU LUBUKAN,PETI SURAT 2593,SANDAKAN,90729,TIADA,TIADA
722,SABAH,PPD SANDAKAN,Kebangsaan,XBA2016,SK KAMPUNG BARU,BEG BERKUNCI 02,SANDAKAN,90400,0168214858,""
723,SABAH,PPD SANDAKAN,Kebangsaan,XBA2017,SK MUMIANG,BEG BERKUNCI 02,SANDAKAN,90500,TIADA,TIADA
724,SABAH,PPD SANDAKAN,Kebangsaan,XBA2018,SK RANCANGAN LUBUH,BEG BERKUNCI 02,SANDAKAN,90400,089622175,TIADA
725,SABAH,PPD SANDAKAN,Kebangsaan,XBA2019,SK NUNUYAN LAUT,"WDT. 61, PEJ. POS WISMA PERSEKUTUAN",SANDAKAN,90500,0198693419,08900000
726,SABAH,PPD SANDAKAN,Kebangsaan,XBA2021,SK SUNGAI MADANG,BEG BERKUNCI 02,SANDAKAN,90400,0195859604,TIADA
727,SABAH,PPD SANDAKAN,Kebangsaan,XBA2024,SK PULAU LIBARAN,"BEG BERKUNCI O2,PEJABAT POS WISMA PERSEKUTUAN,",SANDAKAN,90500,TIADA,TIADA
728,SABAH,PPD SANDAKAN,Kebangsaan,XBA2025,SK PULAU SANGHAI,"PEJABAT POS JALAN UTARA, WDT 202,",SANDAKAN,90309,0128151396,TIADA
729,SABAH,PPD SANDAKAN,Kebangsaan,XBA2026,SK PULAU TIMBANG,"SK.PULAU TIMBANG.W.D.T. 102 WISMA PERSEKUTUAN",SANDAKAN,90500,0138862318,TIADA
730,SABAH,PPD SANDAKAN,Kebangsaan,XBA2029,SK LADANG SANDAK,WDT 169,SANDAKAN,90400,089531755,089535473
731,SABAH,PPD SANDAKAN,Kebangsaan,XBA2030,SK LABUK SUBUR,BEG BERKUNCI 02,SANDAKAN,90500,TIADA,TIADA
732,SABAH,PPD SANDAKAN,Kebangsaan,XBA2033,SK SEGALIUD,"WDT 70, RUMAH PERSEKUTUAN",SANDAKAN,90400,TIADA,TIADA
733,SABAH,PPD SANDAKAN,Kebangsaan,XBA2036,SK SIBUGAL BESAR,BEG BERKUNCI 02,SANDAKAN,90400,089211264,089211264
734,SABAH,PPD SANDAKAN,Kebangsaan,XBA2049,SK SUNGAI ANIB 1,WDT 23,SANDAKAN,90009,089215120,089215120
735,SABAH,PPD SANDAKAN,Kebangsaan,XBA2050,SK KEM TENTERA,"WDT 12, RUMAH PERSEKUTUAN",SANDAKAN,90500,089675066,089674837
736,SABAH,PPD SANDAKAN,Kebangsaan,XBA2051,SK SUNGAI MANILA,WDT 117,SANDAKAN,90009,089531835,089535506
737,SABAH,PPD SANDAKAN,Kebangsaan,XBA2060,SK TANJONG ARU,BEG BERKUNCI 02,SANDAKAN,90400,TIADA,TIADA
738,SABAH,PPD SANDAKAN,Kebangsaan,XBA2062,SK ULU DUSUN,PETI SURAT 2637,SANDAKAN,90729,089508041,089508040
739,SABAH,PPD SANDAKAN,Kebangsaan,XBA2066,SK TANJONG PISAU,BEG BERKUNCI NO. 02,SANDAKAN,90500,TIADA,TIADA
740,SABAH,PPD SANDAKAN,Kebangsaan,XBA2069,SK SIPINONG,BEG BERKUNCI 02,SANDAKAN,90500,0138836610,TIADA
741,SABAH,PPD SANDAKAN,Kebangsaan,XBA2073,SK SUNGAI TIRAM,"W.D.T. 93, PEJABAT POS RUMAH PERSEKUTUAN",SANDAKAN,90500,089565536,TIADA
742,SABAH,PPD SANDAKAN,Kebangsaan,XBA2076,SK TANJONG BATU,BEG BERKUNCI 02,SANDAKAN,90400,TIADA,089232904
743,SABAH,PPD SANDAKAN,Kebangsaan,XBA2077,SK BATU PUTIH BARU,WDT 58,SANDAKAN,90500,089672481,089672481
744,SABAH,PPD SANDAKAN,Kebangsaan,XBA2079,SK SUNGAI KAYU,"W.D.T 172,",SANDAKAN,90500,089671382,089671382
745,SABAH,PPD SANDAKAN,Kebangsaan,XBA2080,SK PAMAGUAN,BEG BERKUNCI 02,SANDAKAN,90500,TIADA,TIADA
746,SABAH,PPD SANDAKAN,Kebangsaan,XBA2081,SK PITAS,"BEG BERKUNCI 02, WISMA PERSEKUTUAN SANDAKAN",SANDAKAN,90400,0128325540,TIADA
747,SABAH,PPD SANDAKAN,Kebangsaan,XBA2082,SK SG ANIB 2,NO. 783,SANDAKAN,90009,089272104,089225129
748,SABAH,PPD SANDAKAN,Kebangsaan,XBA2083,SK SRI TANJUNG PAPAT 2,WDT 771,SANDAKAN,90009,089218742,089218742
749,SABAH,PPD SANDAKAN,Kebangsaan,XBA2084,SK MUHIBBAH,"BATU 4, JALAN CECILY UTARA",SANDAKAN,90000,089212662,089212662
750,SABAH,PPD SANDAKAN,Kebangsaan,XBA2085,SK TERUSAN BARU,BEG BERKUNCI 02,SANDAKAN,90400,0138720067,TIADA
751,SABAH,PPD SANDAKAN,Kebangsaan,XBA2086,SK TAMAN RIMBA,"WDT 98, PEJABAT POS RUMAH PERSEKUTUAN",SANDAKAN,90500,089-672122,672122
752,SABAH,PPD SANDAKAN,Kebangsaan,XBA2087,SK SERI MANIS,"JALAN GUM-GUM MANIS, BATU 16 1/2, PETI SURAT 446",SANDAKAN,90705,089535144,089535144
753,SABAH,PPD SANDAKAN,Kebangsaan,XBA2088,SK KG BAHAGIA,"SK. KG. BAHAGIA, W.D.T. 288,",SANDAKAN,90009,089616009,TIADA
754,SABAH,PPD SANDAKAN,Kebangsaan,XBA2089,SK MERPATI,WDT 106 WISMA PERSEKUTUAN,SANDAKAN,90500,089671725,089671725
755,SABAH,PPD SANDAKAN,Kebangsaan,XBA2090,SK KG PERTANIAN,"BEG BERKUNCI 02, PEJABAT POS WISMA PERSEKUTUAN",SANDAKAN,90500,0138855433,TIADA
756,SABAH,PPD SANDAKAN,Kebangsaan,XBA2091,SK MAWAR,JALAN SIBUGA,SANDAKAN,90000,089632487,089632487
757,SABAH,PPD SANDAKAN,Kebangsaan,XBA2092,SK BANDAR DUA,W.D.T 585,SANDAKAN,90009,089617202,089617202
758,SABAH,PPD SANDAKAN,Kebangsaan,XBA2093,SK SUNGAI ANIB III,BEG BERKUNCI 08,SANDAKAN,90500,089632706,089632706
759,SABAH,PPD SANDAKAN,Kebangsaan,XBA2094,SK TINUSA,"WDT 141, Rumah Persekutuan, Batu 7, Jalan Airport",SANDAKAN,90500,089671533,089671533
760,SABAH,PPD SANDAKAN,Kebangsaan,XCA2039,SK ST GABRIEL,PETI SURAT 916,SANDAKAN,90710,089611587,089611587
761,SABAH,PPD SANDAKAN,Kebangsaan,XCA2040,SK LUNG MANIS,BEG BERKUNCI 02,SANDAKAN,90500,TIADA,TIADA
762,SABAH,PPD SANDAKAN,Kebangsaan,XCA2041,SK ST MARY CONVENT,PETI SURAT 1186,SANDAKAN,90713,089212376,089217370
763,SABAH,PPD SANDAKAN,Kebangsaan,XCA2042,SK ST MARY TOWN (M),"SK ST MARY TOWN (M), PETI SURAT 43",SANDAKAN,90700,089213567,089213567
764,SABAH,PPD SANDAKAN,Kebangsaan,XCA2043,SK ST MARY LABUK (M),PETI SURAT 2906,SANDAKAN,90732,089211630,089211630
765,SABAH,PPD SANDAKAN,Kebangsaan,XCA2047,SK ST  MONICA,PETI SURAT183,SANDAKAN,90702,089212666,089212666
766,SABAH,PPD SANDAKAN,Kebangsaan,XCA2053,SK SUNG SIEW,PPM 250 ELOPURA,SANDAKAN,90000,089213423,089215423
767,SABAH,PPD SEMPORNA,Jenis Kebangsaan (C),XCC3311,SJK(C) NYUK HWA,PETI SURAT 24,SEMPORNA,91307,089781545,089781545
768,SABAH,PPD SEMPORNA,Kebangsaan,XBA3301,SK BALIMBANG,PETI SURAT 137,SEMPORNA,91308,TIADA,TIADA
769,SABAH,PPD SEMPORNA,Kebangsaan,XBA3302,SK BUBUL,PETI SURAT 130,SEMPORNA,91308,089781158,089781158
770,SABAH,PPD SEMPORNA,Kebangsaan,XBA3303,SK BUGAYA,PETI SURAT 299,SEMPORNA,91308,089785357,089785357
771,SABAH,PPD SEMPORNA,Kebangsaan,XBA3304,SK GELAM-GELAM,PETI SURAT 484,SEMPORNA,91308,089786488,089786488
772,SABAH,PPD SEMPORNA,Kebangsaan,XBA3305,SK.HAMPALAN,PETI SURAT 443,SEMPORNA,91308,089786187,089786187
773,SABAH,PPD SEMPORNA,Kebangsaan,XBA3306,SK KABOGAN,PETI SURAT 95,SEMPORNA,91308,089786223,089786807
774,SABAH,PPD SEMPORNA,Kebangsaan,XBA3307,SK PULAU LARAPAN,W.D.T NO 42,SEMPORNA,91309,089786897,089885867
775,SABAH,PPD SEMPORNA,Kebangsaan,XBA3308,SK LIHAK-LIHAK,WDT 46,SEMPORNA,91309,089857109,TIADA
776,SABAH,PPD SEMPORNA,Kebangsaan,XBA3309,SK MENAMPILIK,PETI SURAT 51,SEMPORNA,91307,089786423,TIADA
777,SABAH,PPD SEMPORNA,Kebangsaan,XBA3312,SK PEGAGAU,PETI SURAT 460,SEMPORNA,91308,089793106,TIADA
778,SABAH,PPD SEMPORNA,Kebangsaan,XBA3313,SK PULAU BAIT,W.D.T 27,SEMPORNA,91308,089786188,TIADA
779,SABAH,PPD SEMPORNA,Kebangsaan,XBA3314,SK PULAU BUM-BUM,PETI SURAT 692,SEMPORNA,91307,089786671,TIADA
780,SABAH,PPD SEMPORNA,Kebangsaan,XBA3315,SK PULAU OMADAL,PETI SURAT 209,SEMPORNA,91308,089786173,TIADA
781,SABAH,PPD SEMPORNA,Kebangsaan,XBA3316,SK SELAKAN,PETI SURAT 429,SEMPORNA,91308,TIADA,TIADA
782,SABAH,PPD SEMPORNA,Kebangsaan,XBA3317,SK PEKAN SEMPORNA,PETI SURAT 48,SEMPORNA,91307,089781684,089782349
783,SABAH,PPD SEMPORNA,Kebangsaan,XBA3318,SK TANJUNG KAPOR,PETI SURAT 663,SEMPORNA,91308,089786612,089786612
784,SABAH,PPD SEMPORNA,Kebangsaan,XBA3319,SK KAMPUNG POKAS,PETI SURAT NO. 651,SEMPORNA,91308,TIADA,TIADA
785,SABAH,PPD SEMPORNA,Kebangsaan,XBA3320,SK SISIPAN,PETI SURAT 465,SEMPORNA,91308,089786949,TIADA
786,SABAH,PPD SEMPORNA,Kebangsaan,XBA3321,SK SULABAYAN,PETI SURAT 136,SEMPORNA,91308,089786630,""
787,SABAH,PPD SEMPORNA,Kebangsaan,XBA3322,SK SUNGAI TUHOK,PETI SURAT 346,SEMPORNA,91308,089786178,TIADA
788,SABAH,PPD SEMPORNA,Kebangsaan,XBA3323,SK TAGASAN,PETI SURAT 197,SEMPORNA,91308,089782934,089782934
789,SABAH,PPD SEMPORNA,Kebangsaan,XBA3324,SK TAMPI-TAMPI,PETI SURAT 84,SEMPORNA,91308,089781469,""
790,SABAH,PPD SEMPORNA,Kebangsaan,XBA3325,SK TERUSAN BARU,PETI SURAT 292,SEMPORNA,91308,089786204,TIADA
791,SABAH,PPD SEMPORNA,Kebangsaan,XBA3326,SK TERUSAN TENGAH,PETI SURAT 135,SEMPORNA,91308,089784139,089784139
792,SABAH,PPD SEMPORNA,Kebangsaan,XBA3327,SK PULAU DENAWAN,"SK PULAU DENAWAN, W.D.T 08",SEMPORNA,91309,TIADA,TIADA
793,SABAH,PPD SEMPORNA,Kebangsaan,XBA3328,SK EGANG-EGANG,W.D.T 65,SEMPORNA,91309,089-786140,TIADA
794,SABAH,PPD SEMPORNA,Kebangsaan,XBA3329,SK KAMPUNG SIMUNUL,PETI SURAT 208,SEMPORNA,91308,089782982,089785169
795,SABAH,PPD SEMPORNA,Kebangsaan,XBA3330,SK PULAU PABABAG,W.D.T 125,SEMPORNA,91309,089792206,089792206
796,SABAH,PPD SEMPORNA,Kebangsaan,XBA3331,SK KUBANG PINANG,PETI SURAT 466,SEMPORNA,91308,"",TIADA
797,SABAH,PPD SEMPORNA,Kebangsaan,XBA3332,SK KALUMPANG,"PETI SURAT 469,",SEMPORNA,91308,TIADA,TIADA
798,SABAH,PPD SEMPORNA,Kebangsaan,XBA3333,SK PULAU MABUL,PETI SURAT 453,SEMPORNA,91308,089782029,TIADA
799,SABAH,PPD SEMPORNA,Kebangsaan,XBA3334,SK BANGAU-BANGAU,PETI SURAT 187,SEMPORNA,91308,089786560,TIADA
